appearDate,applyCnt,coIndustry,coIndustryDesc,custName,custNo,description,descSnippet,mrtDist,jobAddress,jobAddrNo,jobAddrNoDesc,jobName,jobNameSnippet,jobNo,jobRo,jobType,lat,lon,link,major,mrt,mrtDesc,optionEdu,period,remoteWorkType,s10,salaryHigh,salaryLow,tags,s9,s5,d3,hrBehaviorPR,jobCat,labels,isSave,isApplied,applyDate,userApplyCount,isActivelyHiring,interactionRecord
20250703,9,1001006002,半導體製造業,錼創顯示科技股份有限公司,130000000074407,"1. 分析生產數據與大數據建模，協助建立品質監測與異常偵測模型，提供優化建議。
2. 參與生產數據的收集、整理與視覺化，協助IT團隊建議決策輔助系統與報表優化。
3. 透過內部培訓與專案實戰，學習製造數據分析應用。
4. 其他主管交辦事項。","1. 分析生產數據與大數據建模，協助建立品質監測與異常偵測模型，提供優化建議。
2. 參與生產數據的收集、整理與視覺化，協助IT團隊建議決策輔助系統與報表優化。
3. 透過內部培訓與專案實戰，學習製造[[[數據分析]]]應用。
4. 其他主管交辦事項。",0.0,科中路13號（新竹科學園區竹南園區）,6001007001,苗栗縣竹南鎮,數據分析工程師,[[[數據分析]]]工程師,14535114,1,0,24.7113363,120.9131721,"{'job': 'https://www.104.com.tw/job/8njd6', 'cust': 'https://www.104.com.tw/company/1a2x6bjkpz', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8njd6?channel=104rpt'}","['數理統計相關', '工業工程相關', '其他數學及電算機科學相關']",,,[5],0,0,10,0,0,"{'wf31': {'desc': '', 'param': 'wf31'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf11': {'desc': '', 'param': 'wf11'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf12': {'desc': '', 'param': 'wf12'}, 'wf32': {'desc': '', 'param': 'wf32'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf18': {'desc': '', 'param': 'wf18'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf30': {'desc': '', 'param': 'wf30'}}",[1],0,,0.452241476779538,[2007001018],"['c@wf31', 'c@wf2', 'c@wf11', 'c@wf1', 'c@wf12', 'c@wf32', 'c@wf10', 'c@wf26', 'c@wf18', 'c@wf9', 'c@wf7', 'c@wf30']",,,,,False,"{'lastProcessedResumeAtTime': 1751951197, 'nowTimestamp': 1752050834}"
20250703,8,1001001003,網際網路相關業,OB嚴選_橘熊科技股份有限公司,27997582000,"工作內容：
1. 會員相關數據研究與顧客行為分析，協助公司內部CRM執行，並給予營運單位經營建議
2. 與行銷、業務等跨部門協做商品專案經營及追蹤數據並提出優化建議
3. 廣告投放效益分析及網站社群媒體流量數據統整分析，並提出建議以提升營運績效
4. 建置及維護營運相關數據資料及資料視覺化，製作報表或儀表板，協助營運單位追蹤相關數據指標
5. 主管交辦事項","工作內容：
1. 會員相關數據研究與顧客行為分析，協助公司內部CRM執行，並給予營運單位經營建議
2. 與行銷、業務等跨部門協做商品專案經營及追蹤數據並提出優化建議
3. 廣告投放效益分析及網站社群媒體流量數據統整分析，並提出建議以提升營運績效
4. 建置及維護營運相關數據資料及資料視覺化，製作報表或儀表板，協助營運單位追蹤相關數據指標
5. 主管交辦事項",0.37,八德路四段768巷1弄18號13樓,6001001011,台北市南港區,營運數據分析-營運管理部,營運[[[數據分析]]]-營運管理部,14300176,1,2,25.0500757,121.5813713,"{'job': 'https://www.104.com.tw/job/8ii34', 'cust': 'https://www.104.com.tw/company/cv11cj4', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8ii34?channel=104rpt'}",[],99001003020,捷運松山站,"[4, 5, 6]",3,0,10,0,0,"{'wf4': {'desc': '', 'param': 'wf4'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf28': {'desc': '', 'param': 'wf28'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'landmark': {'desc': '距捷運松山站約370公尺'}}",[1],0,0900-1800,0.6921313504057405,"[2004001010, 2007001021, 2004003002]","['c@wf4', 'c@wf3', 'c@wf2', 'c@wf9', 'c@wf28', 'c@wf7', 'c@wf26', 'c@wf10', 'c@wf1', 'c@wf29']",,,,,False,"{'lastProcessedResumeAtTime': 1751967018, 'nowTimestamp': 1752050834}"
20250704,15,1001001002,電腦軟體服務業,不晚科技有限公司,130000000221412,"1.熟練數據分析工具，能進行數據清理、分析和建模，分析市場營銷活動的效果，提供報告和改進建議。
2.從多個渠道收集客戶數據，確保數據品質，製作可視化報表，清晰呈現數據洞察。
3.定期分析遊戲或平台的關鍵績效指標，並找出影響營收的主要因素
4.利用","1.熟練[[[數據分析]]]工具，能進行數據清理、分析和建模，分析市場營銷活動的效果，提供報告和改進建議。
2.從多個渠道收集客戶數據，確保數據品質，製作可視化報表，清晰呈現數據洞察。
3.定期分析遊戲或平台的關鍵績效指標，並找出影響營收的主要因素
4.利用",0.0,瑞光路,6001001010,台北市內湖區,數據分析,[[[數據分析]]],14325959,1,0,25.0760766,121.5754364,"{'job': 'https://www.104.com.tw/job/8j1zb', 'cust': 'https://www.104.com.tw/company/1a2x6bmq5g', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8j1zb?channel=104rpt'}",[],,,"[3, 4]",2,0,10,0,0,"{'wf1': {'desc': '', 'param': 'wf1'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf8': {'desc': '', 'param': 'wf8'}, 'wf13': {'desc': '', 'param': 'wf13'}, 'wf26': {'desc': '', 'param': 'wf26'}}",[1],0,,0.788320550542842,"[2007001018, 2016001007, 2004001010]","['c@wf1', 'c@wf10', 'c@wf29', 'c@wf31', 'c@wf7', 'c@wf2', 'c@wf9', 'c@wf8', 'c@wf13', 'c@wf26']",,,,,True,"{'lastProcessedResumeAtTime': 1751880814, 'nowTimestamp': 1752050834}"
20250703,15,1001001002,電腦軟體服務業,瑞盈軟體有限公司,130000000216824,"1. 支援產品團隊進行數據分析，協助制定關鍵績效指標（KPI）並建立追蹤與監控機制。
2. 獨立規劃與執行 A/B 測試及灰階實驗，進行數據設計與成效評估，產出具洞見的分析報告，作為產品優化依據。
3. 持續追蹤功能上線後的使用狀況，分析使用者行","1. 支援產品團隊進行[[[數據分析]]]，協助制定關鍵績效指標（KPI）並建立追蹤與監控機制。
2. 獨立規劃與執行 A/B 測試及灰階實驗，進行數據設計與成效評估，產出具洞見的分析報告，作為產品優化依據。
3. 持續追蹤功能上線後的使用狀況，分析使用者行",0.0,市政路386號25樓之7,6001008007,台中市西屯區,數據分析師,[[[數據分析]]]師,14696882,1,0,24.1587799,120.6402821,"{'job': 'https://www.104.com.tw/job/8r06q', 'cust': 'https://www.104.com.tw/company/1a2x6bmmm0', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8r06q?channel=104rpt'}",[],,,"[3, 4, 5, 6]",3,2,10,0,0,"{'remote': {'desc': '遠端工作'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf8': {'desc': '', 'param': 'wf8'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf11': {'desc': '', 'param': 'wf11'}, 'wf12': {'desc': '', 'param': 'wf12'}}",[1],0,,0.7242411562824114,"[2016001007, 2007001018, 2007001022]","['c@wf2', 'c@wf26', '45plus@45invited', 'c@wf9', 'c@wf1', 'c@wf8', 'c@wf31', 'c@wf7', 'c@wf29', 'c@wf11', 'c@wf12']",,,,,True,"{'lastProcessedResumeAtTime': 1752027994, 'nowTimestamp': 1752050834}"
20250707,6,1001001003,網際網路相關業,網路中文資訊股份有限公司,70535344000,"我們期待你具備良好的數據分析能力、出色的溝通技巧和團隊合作精神。如果你對數據驅動的決策和業務優化有熱情，並且擁有相關技能和知識，歡迎成為我們的團隊夥伴。

工作內容
1.	使用Google Analytics（GA）和Google Search","我們期待你具備良好的[[[數據分析]]]能力、出色的溝通技巧和團隊合作精神。如果你對數據驅動的決策和業務優化有熱情，並且擁有相關技能和知識，歡迎成為我們的團隊夥伴。

工作內容
1.	使用Google Analytics（GA）和Google Search",0.31,中山北路二段46號12樓,6001001003,台北市中山區,數據分析助理,[[[數據分析]]]助理,12128418,1,0,25.0555616,121.5225095,"{'job': 'https://www.104.com.tw/job/77yci', 'cust': 'https://www.104.com.tw/company/weix7r4', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/77yci?channel=104rpt'}",[],99001002011,捷運雙連站,"[2, 3, 4, 5, 6]",0,0,50,42000,30000,"{'wf10': {'desc': '', 'param': 'wf10'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf4': {'desc': '', 'param': 'wf4'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'landmark': {'desc': '距捷運雙連站約310公尺'}}",[1],256,8:00~17:00、9:00~18:00、11:00~20:00,0.3850528152556632,"[2004003004, 2004001010, 2004001007]","['c@wf10', 'c@wf1', 'c@wf31', 'c@wf7', 'c@wf4', 'c@wf3']",,,,,False,"{'lastProcessedResumeAtTime': 1751964040, 'nowTimestamp': 1752050834}"
20250708,8,1004003001,人身保險業,神腦國際子公司_神揚保險代理人股份有限公司,130000000127544,"1.數據蒐集分析與清理數據及資料維護。
2.支援產品團隊進行數據分析，追蹤關鍵績效指標（KPI）並建立監控機制。
3. 撰寫分析報告，提出具體數據建議，協助產品團隊進行決策與版本規劃。
4.與業務單位合作,依業務單位需求產出報表。
5.協助開發集","1.數據蒐集分析與清理數據及資料維護。
2.支援產品團隊進行[[[數據分析]]]，追蹤關鍵績效指標（KPI）並建立監控機制。
3. 撰寫分析報告，提出具體數據建議，協助產品團隊進行決策與版本規劃。
4.與業務單位合作,依業務單位需求產出報表。
5.協助開發集",0.0,中正路531號6樓,6001002011,新北市新店區,數據分析專員,[[[數據分析]]]專員,14708163,1,0,24.9856978,121.5334935,"{'job': 'https://www.104.com.tw/job/8r8w3', 'cust': 'https://www.104.com.tw/company/1a2x6bkpq0', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8r8w3?channel=104rpt'}","['銀行保險相關', '統計學相關']",,,"[4, 5, 6]",3,0,10,0,0,"{'wf26': {'desc': '', 'param': 'wf26'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf28': {'desc': '', 'param': 'wf28'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf2': {'desc': '', 'param': 'wf2'}}",[1],0,09:00-18:00,0.7811049138441405,"[2004002002, 2007002002]","['c@wf26', 'c@wf10', 'c@wf31', 'c@wf1', 'c@wf28', 'c@wf7', 'c@wf2']",,,,,True,"{'lastProcessedResumeAtTime': 1752043098, 'nowTimestamp': 1752050834}"
20250703,7,1008003001,工商顧問服務業,東方線上股份有限公司,70570643000,"這裡有來自各行各業的真實消費數據，等你一起來挖掘背後的故事。
你將參與多元產業的研究專案，從消費行為與社會脈動中找出關鍵變化，
不只為客戶提供深刻的洞察，也逐步累積屬於你的專業價值。

【你將參與的工作】
*協助釐清客戶需求，設計市場調查或數據分析","這裡有來自各行各業的真實消費數據，等你一起來挖掘背後的故事。
你將參與多元產業的研究專案，從消費行為與社會脈動中找出關鍵變化，
不只為客戶提供深刻的洞察，也逐步累積屬於你的專業價值。

【你將參與的工作】
*協助釐清客戶需求，設計市場調查或[[[數據分析]]]",0.2,信義路四段306號7樓,6001001005,台北市大安區,【消費者數據分析】消費者洞察研究員,【消費者[[[數據分析]]]】消費者洞察研究員,14639840,1,0,25.0329459,121.554957,"{'job': 'https://www.104.com.tw/job/8ps68', 'cust': 'https://www.104.com.tw/company/wf3xsmw', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8ps68?channel=104rpt'}","['商業及管理學科類', '大眾傳播學科類', '經濟社會及心理學科類']",99001002003,捷運信義安和站,"[4, 5]",0,0,10,0,0,"{'wf8': {'desc': '', 'param': 'wf8'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf13': {'desc': '', 'param': 'wf13'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'landmark': {'desc': '距捷運信義安和站約200公尺'}}",[1],0,,0.8618612870630444,"[2004001010, 2007001018, 2016001008]","['c@wf8', 'c@wf29', 'c@wf2', 'c@wf1', 'c@wf10', 'c@wf7', 'c@wf13', 'c@wf3', 'c@wf26']",,,,,True,"{'lastProcessedResumeAtTime': 1752043686, 'nowTimestamp': 1752050834}"
20250707,56,1001001002,電腦軟體服務業,智控科技有限公司,130000000247063,"1. 處理資料並建立模型。
2. 研究並開發 AI 技術。
3. 優化和調整現有的 AI 模型和系統。
4. 與其他團隊成員合作，開發 AI 專案。
5. 撰寫技術文件和報告。
6. 根據需求，進行其他相關工作。

AI 技術正變得越來越普及，從設計到製造和品質檢測，都需要 AI 工程師的專業知識和技能。此職位在行業中有著良好的職業前景和發展機會。
如果您符合以上要求，並對這個職位感興趣，請盡快申請。","1. 處理資料並建立模型。
2. 研究並開發 AI 技術。
3. 優化和調整現有的 AI 模型和系統。
4. 與其他團隊成員合作，開發 AI 專案。
5. 撰寫技術文件和報告。
6. 根據需求，進行其他相關工作。

AI 技術正變得越來越普及，從設計到製造和品質檢測，都需要 AI 工程師的專業知識和技能。此職位在行業中有著良好的職業前景和發展機會。
如果您符合以上要求，並對這個職位感興趣，請盡快申請。",0.36,洲子街79之1號6樓之1,6001001010,台北市內湖區,生成式AI工程師,生成式AI工程師,14612526,1,1,25.0802915,121.5715589,"{'job': 'https://www.104.com.tw/job/8p73i', 'cust': 'https://www.104.com.tw/company/1a2x6bn9xz', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8p73i?channel=104rpt'}",[],99001001017,捷運港墘站,"[4, 5, 6]",2,0,10,0,0,"{'wf26': {'desc': '', 'param': 'wf26'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf12': {'desc': '', 'param': 'wf12'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf13': {'desc': '', 'param': 'wf13'}, 'wf8': {'desc': '', 'param': 'wf8'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'landmark': {'desc': '距捷運港墘站約360公尺'}}",[1],0,,0.9928934213513405,"[2007001021, 2007001012, 2007001020]","['foreigners@foreigners', 'c@wf26', 'c@wf29', 'c@wf12', 'c@wf2', 'senior@senior_job_H', 'c@wf13', 'c@wf8', 'c@wf10', 'c@wf9', 'c@wf1', 'c@wf7', 'c@wf3']",,,,,True,"{'lastProcessedResumeAtTime': 1751943425, 'nowTimestamp': 1752050837}"
20250630,9,1003001015,綜合商品批發代理業,薩摩亞商思邁特國際股份有限公司台灣分公司,130000000086905,"1.規劃和執行年度品牌行銷策略計劃及產品發展策略。
2.社群平台經營、優化與數據分析。
3.協助規劃及執行廣告投放、刊登、優化與數據分析。
4.媒體公關、KOL/KOC接洽(發文細則/合約/出席等)。
5.品牌溝通與行銷預算控管、執行。
6.新品","1.規劃和執行年度品牌行銷策略計劃及產品發展策略。
2.社群平台經營、優化與[[[數據分析]]]。
3.協助規劃及執行廣告投放、刊登、優化與[[[數據分析]]]。
4.媒體公關、KOL/KOC接洽(發文細則/合約/出席等)。
5.品牌溝通與行銷預算控管、執行。
6.新品",0.0,行愛路140巷25號2樓,6001001010,台北市內湖區,行銷副理/經理,行銷副理/經理,13844346,1,1,25.0636346,121.5793368,"{'job': 'https://www.104.com.tw/job/88qd6', 'cust': 'https://www.104.com.tw/company/1a2x6bjud5', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/88qd6?channel=104rpt'}",[],,,"[3, 4, 5]",6,0,10,0,0,"{'wf1': {'desc': '', 'param': 'wf1'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf8': {'desc': '', 'param': 'wf8'}, 'wf12': {'desc': '', 'param': 'wf12'}, 'wf28': {'desc': '', 'param': 'wf28'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf26': {'desc': '', 'param': 'wf26'}}",[1],0,,0.6798500785663095,"[2004002001, 2004001002, 2004001001]","['c@wf1', 'c@wf2', 'c@wf8', 'c@wf12', 'c@wf28', 'c@wf29', 'c@wf7', 'c@wf26']",,,,,False,"{'lastProcessedResumeAtTime': 1751959432, 'nowTimestamp': 1752050837}"
20250709,2,1012001002,診所,聖宜醫美集團_聖宜診所,130000000030379,"活動(銷售激勵活動)、銷售目標設定(特定品項銷售稽核、達成情況)
√ 服務品質管理
√ 其他主管交辦事項

【我們希望您擁有的...】
☆ 熟悉數據分析，擅長Excel (數據統整，樞紐..)，PTT
☆ 了解CRM系統及分析解讀CRM 數字
☆","活動(銷售激勵活動)、銷售目標設定(特定品項銷售稽核、達成情況)
√ 服務品質管理
√ 其他主管交辦事項

【我們希望您擁有的...】
☆ 熟悉[[[數據分析]]]，擅長Excel (數據統整，樞紐..)，PTT
☆ 了解CRM系統及分析解讀CRM 數字
☆",0.39,新生路157號4樓,6001005001,桃園市中壢區,【行銷處】數據分析主管-中壢,【行銷處】[[[數據分析]]]主管-中壢,14399629,1,2,24.960995,121.2228507,"{'job': 'https://www.104.com.tw/job/8kmtp', 'cust': 'https://www.104.com.tw/company/1a2x6bimqz', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8kmtp?channel=104rpt'}","['數理統計相關', '應用數學相關', '市場行銷相關']",99002001022,捷運老街溪站,"[4, 5, 6]",2,0,10,0,0,"{'wf16': {'desc': '', 'param': 'wf16'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf11': {'desc': '', 'param': 'wf11'}, 'wf28': {'desc': '', 'param': 'wf28'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'landmark': {'desc': '距捷運老街溪站約390公尺'}}",[1],0,09:00~18:00,0.3809397687969339,"[2007001018, 2004001010, 2004001002]","['c@wf16', 'c@wf9', 'c@wf11', 'c@wf28', 'c@wf1', 'c@wf26', 'c@wf2', 'c@wf29', 'c@wf7', 'c@wf3']",,,,,False,"{'lastProcessedResumeAtTime': 1751510781, 'nowTimestamp': 1752050837}"
